y,x,w,h,y_lag1,x_lag1,w_lag1,h_lag1,y_lag2,x_lag2,w_lag2,h_lag2,y_lag3,x_lag3,w_lag3,h_lag3
122.1364561088703,112.43152392296267,-0.02527220372379868,0.0,121.71141686197447,111.92917043817215,-0.798883374950556,0.0,121.49114151396762,112.63974603591004,-1.2323895748429274,0.0,121.79501917203626,111.90169343516914,-0.2944021919464997,0.0
121.74679615477346,111.92437914908473,-0.6250382723246417,0.0,122.1364561088703,112.43152392296267,-0.02527220372379868,0.0,121.71141686197447,111.92917043817215,-0.798883374950556,0.0,121.49114151396762,112.63974603591004,-1.2323895748429274,0.0
122.15631275273746,112.63606461969152,0.3362555755591383,0.0,121.74679615477346,111.92437914908473,-0.6250382723246417,0.0,122.1364561088703,112.43152392296267,-0.02527220372379868,0.0,121.71141686197447,111.92917043817215,-0.798883374950556,0.0
122.14527484665412,112.11923479799285,0.4785139651303333,0.0,122.15631275273746,112.63606461969152,0.3362555755591383,0.0,121.74679615477346,111.92437914908473,-0.6250382723246417,0.0,122.1364561088703,112.43152392296267,-0.02527220372379868,0.0
122.56694211895464,113.44015757219549,0.0303052442250622,0.0,122.14527484665412,112.11923479799285,0.4785139651303333,0.0,122.15631275273746,112.63606461969152,0.3362555755591383,0.0,121.74679615477346,111.92437914908473,-0.6250382723246417,0.0
122.32932437660575,112.47038737038946,-0.003640343448803242,0.0,122.56694211895464,113.44015757219549,0.0303052442250622,0.0,122.14527484665412,112.11923479799285,0.4785139651303333,0.0,122.15631275273746,112.63606461969152,0.3362555755591383,0.0
122.44451224524676,112.1913916723781,0.2762511815018186,0.0,122.32932437660575,112.47038737038946,-0.003640343448803242,0.0,122.56694211895464,113.44015757219549,0.0303052442250622,0.0,122.14527484665412,112.11923479799285,0.4785139651303333,0.0
122.33438990448494,112.01833551746401,0.25900364090766065,0.0,122.44451224524676,112.1913916723781,0.2762511815018186,0.0,122.32932437660575,112.47038737038946,-0.003640343448803242,0.0,122.56694211895464,113.44015757219549,0.0303052442250622,0.0
122.23312563984506,111.72560305445216,0.47658090894931315,0.0,122.33438990448494,112.01833551746401,0.25900364090766065,0.0,122.44451224524676,112.1913916723781,0.2762511815018186,0.0,122.32932437660575,112.47038737038946,-0.003640343448803242,0.0
122.27506979928533,112.81791853407142,-0.07907206938023259,0.0,122.23312563984506,111.72560305445216,0.47658090894931315,0.0,122.33438990448494,112.01833551746401,0.25900364090766065,0.0,122.44451224524676,112.1913916723781,0.2762511815018186,0.0
122.46169018167247,112.53538784736523,0.02142275651385292,0.0,122.27506979928533,112.81791853407142,-0.07907206938023259,0.0,122.23312563984506,111.72560305445216,0.47658090894931315,0.0,122.33438990448494,112.01833551746401,0.25900364090766065,0.0
121.6882357814274,113.12667815897169,-0.6897190432414078,0.0,122.46169018167247,112.53538784736523,0.02142275651385292,0.0,122.27506979928533,112.81791853407142,-0.07907206938023259,0.0,122.23312563984506,111.72560305445216,0.47658090894931315,0.0
122.44868261015789,112.37445638785928,-0.6073882652674765,0.0,121.6882357814274,113.12667815897169,-0.6897190432414078,0.0,122.46169018167247,112.53538784736523,0.02142275651385292,0.0,122.27506979928533,112.81791853407142,-0.07907206938023259,0.0
121.40441018512537,112.49408765452077,-0.9378644329463761,0.0,122.44868261015789,112.37445638785928,-0.6073882652674765,0.0,121.6882357814274,113.12667815897169,-0.6897190432414078,0.0,122.46169018167247,112.53538784736523,0.02142275651385292,0.0
121.15523534702112,112.51773492419494,-1.118056517651984,0.0,121.40441018512537,112.49408765452077,-0.9378644329463761,0.0,122.44868261015789,112.37445638785928,-0.6073882652674765,0.0,121.6882357814274,113.12667815897169,-0.6897190432414078,0.0
121.33614982773308,110.81807829002742,-0.2763986265163686,0.0,121.15523534702112,112.51773492419494,-1.118056517651984,0.0,121.40441018512537,112.49408765452077,-0.9378644329463761,0.0,122.44868261015789,112.37445638785928,-0.6073882652674765,0.0
121.67644618223326,111.97303328992382,0.32453615908403965,0.0,121.33614982773308,110.81807829002742,-0.2763986265163686,0.0,121.15523534702112,112.51773492419494,-1.118056517651984,0.0,121.40441018512537,112.49408765452077,-0.9378644329463761,0.0
122.5041080297072,112.50270359900236,0.5641979877208203,0.0,121.67644618223326,111.97303328992382,0.32453615908403965,0.0,121.33614982773308,110.81807829002742,-0.2763986265163686,0.0,121.15523534702112,112.51773492419494,-1.118056517651984,0.0
121.46856692564143,112.11147508023535,-0.09479799215963325,0.0,122.5041080297072,112.50270359900236,0.5641979877208203,0.0,121.67644618223326,111.97303328992382,0.32453615908403965,0.0,121.33614982773308,110.81807829002742,-0.2763986265163686,0.0
121.34057862937813,111.60855693880299,-0.23404261857510755,0.0,121.46856692564143,112.11147508023535,-0.09479799215963325,0.0,122.5041080297072,112.50270359900236,0.5641979877208203,0.0,121.67644618223326,111.97303328992382,0.32453615908403965,0.0
120.51505017914313,109.87991960919484,0.41931475512950567,0.0,121.34057862937813,111.60855693880299,-0.23404261857510755,0.0,121.46856692564143,112.11147508023535,-0.09479799215963325,0.0,122.5041080297072,112.50270359900236,0.5641979877208203,0.0
120.92062717144643,110.14447917646396,0.40631026092355693,0.0,120.51505017914313,109.87991960919484,0.41931475512950567,0.0,121.34057862937813,111.60855693880299,-0.23404261857510755,0.0,121.46856692564143,112.11147508023535,-0.09479799215963325,0.0
121.43893243931525,108.66822180183809,1.4847129787296927,0.0,120.92062717144643,110.14447917646396,0.40631026092355693,0.0,120.51505017914313,109.87991960919484,0.41931475512950567,0.0,121.34057862937813,111.60855693880299,-0.23404261857510755,0.0
122.34240902506367,112.08269594948314,1.3844293026809402,0.0,121.43893243931525,108.66822180183809,1.4847129787296927,0.0,120.92062717144643,110.14447917646396,0.40631026092355693,0.0,120.51505017914313,109.87991960919484,0.41931475512950567,0.0
122.39013465737645,110.88219886242447,1.2035680003897682,0.0,122.34240902506367,112.08269594948314,1.3844293026809402,0.0,121.43893243931525,108.66822180183809,1.4847129787296927,0.0,120.92062717144643,110.14447917646396,0.40631026092355693,0.0
122.81962555687484,112.28989467495038,0.8082961682105638,0.0,122.39013465737645,110.88219886242447,1.2035680003897682,0.0,122.34240902506367,112.08269594948314,1.3844293026809402,0.0,121.43893243931525,108.66822180183809,1.4847129787296927,0.0
122.92250378751922,112.50230397500403,0.7134073869595923,0.0,122.81962555687484,112.28989467495038,0.8082961682105638,0.0,122.39013465737645,110.88219886242447,1.2035680003897682,0.0,122.34240902506367,112.08269594948314,1.3844293026809402,0.0
122.50438969321459,112.31978476596413,0.49449099137740193,0.0,122.92250378751922,112.50230397500403,0.7134073869595923,0.0,122.81962555687484,112.28989467495038,0.8082961682105638,0.0,122.39013465737645,110.88219886242447,1.2035680003897682,0.0
121.72742332950261,111.43216103346037,0.7496471314462168,0.0,122.50438969321459,112.31978476596413,0.49449099137740193,0.0,122.92250378751922,112.50230397500403,0.7134073869595923,0.0,122.81962555687484,112.28989467495038,0.8082961682105638,0.0
122.01472035884838,110.09438907799242,1.0780688635542655,0.0,121.72742332950261,111.43216103346037,0.7496471314462168,0.0,122.50438969321459,112.31978476596413,0.49449099137740193,0.0,122.92250378751922,112.50230397500403,0.7134073869595923,0.0
121.34310069496271,110.45249167086632,0.4694603605894377,0.0,122.01472035884838,110.09438907799242,1.0780688635542655,0.0,121.72742332950261,111.43216103346037,0.7496471314462168,0.0,122.50438969321459,112.31978476596413,0.49449099137740193,0.0
122.10301103081294,112.38146122984159,-0.29004818830733886,0.0,121.34310069496271,110.45249167086632,0.4694603605894377,0.0,122.01472035884838,110.09438907799242,1.0780688635542655,0.0,121.72742332950261,111.43216103346037,0.7496471314462168,0.0
121.97871057674689,112.45334393770091,-1.1501412371975195,0.0,122.10301103081294,112.38146122984159,-0.29004818830733886,0.0,121.34310069496271,110.45249167086632,0.4694603605894377,0.0,122.01472035884838,110.09438907799242,1.0780688635542655,0.0
122.48517912067206,113.90756092962323,-0.6661173263017437,0.0,121.97871057674689,112.45334393770091,-1.1501412371975195,0.0,122.10301103081294,112.38146122984159,-0.29004818830733886,0.0,121.34310069496271,110.45249167086632,0.4694603605894377,0.0
122.05765675522073,113.80758648501453,-1.0845771641283317,0.0,122.48517912067206,113.90756092962323,-0.6661173263017437,0.0,121.97871057674689,112.45334393770091,-1.1501412371975195,0.0,122.10301103081294,112.38146122984159,-0.29004818830733886,0.0
122.02752024065074,115.060611134527,-1.944107027778907,0.0,122.05765675522073,113.80758648501453,-1.0845771641283317,0.0,122.48517912067206,113.90756092962323,-0.6661173263017437,0.0,121.97871057674689,112.45334393770091,-1.1501412371975195,0.0
122.0391956587495,113.74989924876886,-1.3609963199576436,0.0,122.02752024065074,115.060611134527,-1.944107027778907,0.0,122.05765675522073,113.80758648501453,-1.0845771641283317,0.0,122.48517912067206,113.90756092962323,-0.6661173263017437,0.0
122.0197733964755,111.78122143037285,0.15770270275028042,0.0,122.0391956587495,113.74989924876886,-1.3609963199576436,0.0,122.02752024065074,115.060611134527,-1.944107027778907,0.0,122.05765675522073,113.80758648501453,-1.0845771641283317,0.0
121.81734929547802,111.64279330008159,0.12312670643027766,0.0,122.0197733964755,111.78122143037285,0.15770270275028042,0.0,122.0391956587495,113.74989924876886,-1.3609963199576436,0.0,122.02752024065074,115.060611134527,-1.944107027778907,0.0
122.0759317438216,111.48351403592162,0.5177467523700431,0.0,121.81734929547802,111.64279330008159,0.12312670643027766,0.0,122.0197733964755,111.78122143037285,0.15770270275028042,0.0,122.0391956587495,113.74989924876886,-1.3609963199576436,0.0
121.6048980443786,111.85531437874184,0.455112081169817,0.0,122.0759317438216,111.48351403592162,0.5177467523700431,0.0,121.81734929547802,111.64279330008159,0.12312670643027766,0.0,122.0197733964755,111.78122143037285,0.15770270275028042,0.0
121.15715417286259,110.44093196321526,0.3146448383402823,0.0,121.6048980443786,111.85531437874184,0.455112081169817,0.0,122.0759317438216,111.48351403592162,0.5177467523700431,0.0,121.81734929547802,111.64279330008159,0.12312670643027766,0.0
121.9892287414455,111.15816087015989,0.7112541121661101,0.0,121.15715417286259,110.44093196321526,0.3146448383402823,0.0,121.6048980443786,111.85531437874184,0.455112081169817,0.0,122.0759317438216,111.48351403592162,0.5177467523700431,0.0
122.37570156716288,111.58530840879132,0.42386601763856246,0.0,121.9892287414455,111.15816087015989,0.7112541121661101,0.0,121.15715417286259,110.44093196321526,0.3146448383402823,0.0,121.6048980443786,111.85531437874184,0.455112081169817,0.0
122.29507376395144,112.76866588159965,0.4727889711468015,0.0,122.37570156716288,111.58530840879132,0.42386601763856246,0.0,121.9892287414455,111.15816087015989,0.7112541121661101,0.0,121.15715417286259,110.44093196321526,0.3146448383402823,0.0
123.05082997895597,112.3560044695416,0.539080080015448,0.0,122.29507376395144,112.76866588159965,0.4727889711468015,0.0,122.37570156716288,111.58530840879132,0.42386601763856246,0.0,121.9892287414455,111.15816087015989,0.7112541121661101,0.0
122.64947431872757,113.14613810149547,0.09721883719083407,0.0,123.05082997895597,112.3560044695416,0.539080080015448,0.0,122.29507376395144,112.76866588159965,0.4727889711468015,0.0,122.37570156716288,111.58530840879132,0.42386601763856246,0.0
123.14255980560837,112.76742518736313,0.5737962445209287,0.0,122.64947431872757,113.14613810149547,0.09721883719083407,0.0,123.05082997895597,112.3560044695416,0.539080080015448,0.0,122.29507376395144,112.76866588159965,0.4727889711468015,0.0
122.98454463359901,112.34580506701175,0.3715571172690387,0.0,123.14255980560837,112.76742518736313,0.5737962445209287,0.0,122.64947431872757,113.14613810149547,0.09721883719083407,0.0,123.05082997895597,112.3560044695416,0.539080080015448,0.0
122.26048221685798,112.29556229966119,-0.08062688593119138,0.0,122.98454463359901,112.34580506701175,0.3715571172690387,0.0,123.14255980560837,112.76742518736313,0.5737962445209287,0.0,122.64947431872757,113.14613810149547,0.09721883719083407,0.0
123.0679095624089,113.28992613925834,0.20375341304024866,0.0,122.26048221685798,112.29556229966119,-0.08062688593119138,0.0,122.98454463359901,112.34580506701175,0.3715571172690387,0.0,123.14255980560837,112.76742518736313,0.5737962445209287,0.0
123.27193175154343,113.55502643391455,-0.2862312604633197,0.0,123.0679095624089,113.28992613925834,0.20375341304024866,0.0,122.26048221685798,112.29556229966119,-0.08062688593119138,0.0,122.98454463359901,112.34580506701175,0.3715571172690387,0.0
122.86476360129957,113.84542568860752,-0.21489442968609165,0.0,123.27193175154343,113.55502643391455,-0.2862312604633197,0.0,123.0679095624089,113.28992613925834,0.20375341304024866,0.0,122.26048221685798,112.29556229966119,-0.08062688593119138,0.0
123.02412327961959,112.62546462374141,-0.1764750420709751,0.0,122.86476360129957,113.84542568860752,-0.21489442968609165,0.0,123.27193175154343,113.55502643391455,-0.2862312604633197,0.0,123.0679095624089,113.28992613925834,0.20375341304024866,0.0
122.60228875587835,112.30316301636748,0.40176774925900893,0.0,123.02412327961959,112.62546462374141,-0.1764750420709751,0.0,122.86476360129957,113.84542568860752,-0.21489442968609165,0.0,123.27193175154343,113.55502643391455,-0.2862312604633197,0.0
122.90695946345828,111.78892117548341,0.5587633158471835,0.0,122.60228875587835,112.30316301636748,0.40176774925900893,0.0,123.02412327961959,112.62546462374141,-0.1764750420709751,0.0,122.86476360129957,113.84542568860752,-0.21489442968609165,0.0
121.56056176629762,111.38933043654046,0.4344971733051749,0.0,122.90695946345828,111.78892117548341,0.5587633158471835,0.0,122.60228875587835,112.30316301636748,0.40176774925900893,0.0,123.02412327961959,112.62546462374141,-0.1764750420709751,0.0
121.20312703894557,110.70843414490457,0.7564808882442835,0.0,121.56056176629762,111.38933043654046,0.4344971733051749,0.0,122.90695946345828,111.78892117548341,0.5587633158471835,0.0,122.60228875587835,112.30316301636748,0.40176774925900893,0.0
121.90289643608496,110.98470134429974,1.3002884851040837,0.0,121.20312703894557,110.70843414490457,0.7564808882442835,0.0,121.56056176629762,111.38933043654046,0.4344971733051749,0.0,122.90695946345828,111.78892117548341,0.5587633158471835,0.0
121.89081002391791,110.13358711681212,1.3191359412591983,0.0,121.90289643608496,110.98470134429974,1.3002884851040837,0.0,121.20312703894557,110.70843414490457,0.7564808882442835,0.0,121.56056176629762,111.38933043654046,0.4344971733051749,0.0
122.04924537218281,111.343475887918,1.060485062929049,0.0,121.89081002391791,110.13358711681212,1.3191359412591983,0.0,121.90289643608496,110.98470134429974,1.3002884851040837,0.0,121.20312703894557,110.70843414490457,0.7564808882442835,0.0
121.4207065230546,110.90593887267883,0.1924699341681595,0.0,122.04924537218281,111.343475887918,1.060485062929049,0.0,121.89081002391791,110.13358711681212,1.3191359412591983,0.0,121.90289643608496,110.98470134429974,1.3002884851040837,0.0
122.41143653537415,112.98124361841195,-0.3785808842031587,0.0,121.4207065230546,110.90593887267883,0.1924699341681595,0.0,122.04924537218281,111.343475887918,1.060485062929049,0.0,121.89081002391791,110.13358711681212,1.3191359412591983,0.0
122.81165820446083,114.25511691394652,-0.45547705953986084,0.0,122.41143653537415,112.98124361841195,-0.3785808842031587,0.0,121.4207065230546,110.90593887267883,0.1924699341681595,0.0,122.04924537218281,111.343475887918,1.060485062929049,0.0
122.47739925261979,113.43169403522452,-0.6691377487115302,0.0,122.81165820446083,114.25511691394652,-0.45547705953986084,0.0,122.41143653537415,112.98124361841195,-0.3785808842031587,0.0,121.4207065230546,110.90593887267883,0.1924699341681595,0.0
122.11300378645906,113.33135374410244,-0.6287958504619472,0.0,122.47739925261979,113.43169403522452,-0.6691377487115302,0.0,122.81165820446083,114.25511691394652,-0.45547705953986084,0.0,122.41143653537415,112.98124361841195,-0.3785808842031587,0.0
122.55458780197439,113.01234815805424,-0.47471171792100414,0.0,122.11300378645906,113.33135374410244,-0.6287958504619472,0.0,122.47739925261979,113.43169403522452,-0.6691377487115302,0.0,122.81165820446083,114.25511691394652,-0.45547705953986084,0.0
123.33276106991829,114.04288793491398,-0.11492299715843796,0.0,122.55458780197439,113.01234815805424,-0.47471171792100414,0.0,122.11300378645906,113.33135374410244,-0.6287958504619472,0.0,122.47739925261979,113.43169403522452,-0.6691377487115302,0.0
123.48559902097179,113.14979925737077,-0.127187786756296,0.0,123.33276106991829,114.04288793491398,-0.11492299715843796,0.0,122.55458780197439,113.01234815805424,-0.47471171792100414,0.0,122.11300378645906,113.33135374410244,-0.6287958504619472,0.0
124.17064636532601,114.07468370299446,0.14150059250806415,0.0,123.48559902097179,113.14979925737077,-0.127187786756296,0.0,123.33276106991829,114.04288793491398,-0.11492299715843796,0.0,122.55458780197439,113.01234815805424,-0.47471171792100414,0.0
123.21730801136329,113.16066832733117,0.14543768141151145,0.0,124.17064636532601,114.07468370299446,0.14150059250806415,0.0,123.48559902097179,113.14979925737077,-0.127187786756296,0.0,123.33276106991829,114.04288793491398,-0.11492299715843796,0.0
122.51141060988908,113.05484767904304,-0.8713831380477265,0.0,123.21730801136329,113.16066832733117,0.14543768141151145,0.0,124.17064636532601,114.07468370299446,0.14150059250806415,0.0,123.48559902097179,113.14979925737077,-0.127187786756296,0.0
121.79087323035152,112.47569397066118,-1.1667742073475584,0.0,122.51141060988908,113.05484767904304,-0.8713831380477265,0.0,123.21730801136329,113.16066832733117,0.14543768141151145,0.0,124.17064636532601,114.07468370299446,0.14150059250806415,0.0
122.00266979345217,113.01818231307584,-1.0054631437388544,0.0,121.79087323035152,112.47569397066118,-1.1667742073475584,0.0,122.51141060988908,113.05484767904304,-0.8713831380477265,0.0,123.21730801136329,113.16066832733117,0.14543768141151145,0.0
122.00018734081392,113.7950053770002,-1.4092178864116374,0.0,122.00266979345217,113.01818231307584,-1.0054631437388544,0.0,121.79087323035152,112.47569397066118,-1.1667742073475584,0.0,122.51141060988908,113.05484767904304,-0.8713831380477265,0.0
121.84614721267218,113.56054196485945,-0.8274099441312077,0.0,122.00018734081392,113.7950053770002,-1.4092178864116374,0.0,122.00266979345217,113.01818231307584,-1.0054631437388544,0.0,121.79087323035152,112.47569397066118,-1.1667742073475584,0.0
122.25673163173035,112.49630904938104,0.1034474608668825,0.0,121.84614721267218,113.56054196485945,-0.8274099441312077,0.0,122.00018734081392,113.7950053770002,-1.4092178864116374,0.0,122.00266979345217,113.01818231307584,-1.0054631437388544,0.0
122.80069166338335,112.41715889216516,0.6921388945421644,0.0,122.25673163173035,112.49630904938104,0.1034474608668825,0.0,121.84614721267218,113.56054196485945,-0.8274099441312077,0.0,122.00018734081392,113.7950053770002,-1.4092178864116374,0.0
121.90737909180619,111.40686068514145,0.44698968016862756,0.0,122.80069166338335,112.41715889216516,0.6921388945421644,0.0,122.25673163173035,112.49630904938104,0.1034474608668825,0.0,121.84614721267218,113.56054196485945,-0.8274099441312077,0.0
121.68946316961328,110.7590817976224,1.102954812559878,0.0,121.90737909180619,111.40686068514145,0.44698968016862756,0.0,122.80069166338335,112.41715889216516,0.6921388945421644,0.0,122.25673163173035,112.49630904938104,0.1034474608668825,0.0
122.21588146284371,110.91521739816903,0.9566975786489583,0.0,121.68946316961328,110.7590817976224,1.102954812559878,0.0,121.90737909180619,111.40686068514145,0.44698968016862756,0.0,122.80069166338335,112.41715889216516,0.6921388945421644,0.0
121.95557333374468,111.66524989201989,0.596815077360147,0.0,122.21588146284371,110.91521739816903,0.9566975786489583,0.0,121.68946316961328,110.7590817976224,1.102954812559878,0.0,121.90737909180619,111.40686068514145,0.44698968016862756,0.0
121.59282584395355,111.45059569726234,0.1707507301176478,0.0,121.95557333374468,111.66524989201989,0.596815077360147,0.0,122.21588146284371,110.91521739816903,0.9566975786489583,0.0,121.68946316961328,110.7590817976224,1.102954812559878,0.0
122.20228320200997,111.6249237395615,-0.014634259149945927,0.0,121.59282584395355,111.45059569726234,0.1707507301176478,0.0,121.95557333374468,111.66524989201989,0.596815077360147,0.0,122.21588146284371,110.91521739816903,0.9566975786489583,0.0
121.53841177739555,111.57329498700861,-0.2057958165905711,0.0,122.20228320200997,111.6249237395615,-0.014634259149945927,0.0,121.59282584395355,111.45059569726234,0.1707507301176478,0.0,121.95557333374468,111.66524989201989,0.596815077360147,0.0
121.4994925260709,111.60893983899993,-0.07942854208471306,0.0,121.53841177739555,111.57329498700861,-0.2057958165905711,0.0,122.20228320200997,111.6249237395615,-0.014634259149945927,0.0,121.59282584395355,111.45059569726234,0.1707507301176478,0.0
121.7616234576701,112.04585152178055,0.016744156857161838,0.0,121.4994925260709,111.60893983899993,-0.07942854208471306,0.0,121.53841177739555,111.57329498700861,-0.2057958165905711,0.0,122.20228320200997,111.6249237395615,-0.014634259149945927,0.0
121.53076565813456,111.83246302092957,0.014918335562436704,0.0,121.7616234576701,112.04585152178055,0.016744156857161838,0.0,121.4994925260709,111.60893983899993,-0.07942854208471306,0.0,121.53841177739555,111.57329498700861,-0.2057958165905711,0.0
122.0061382960539,112.20104116920675,0.2304037533231243,0.0,121.53076565813456,111.83246302092957,0.014918335562436704,0.0,121.7616234576701,112.04585152178055,0.016744156857161838,0.0,121.4994925260709,111.60893983899993,-0.07942854208471306,0.0
121.75802789009758,111.24888518293736,0.7796461400516701,0.0,122.0061382960539,112.20104116920675,0.2304037533231243,0.0,121.53076565813456,111.83246302092957,0.014918335562436704,0.0,121.7616234576701,112.04585152178055,0.016744156857161838,0.0
122.55671276548355,111.08038586634939,1.0984939797619981,0.0,121.75802789009758,111.24888518293736,0.7796461400516701,0.0,122.0061382960539,112.20104116920675,0.2304037533231243,0.0,121.53076565813456,111.83246302092957,0.014918335562436704,0.0
122.3654925398437,112.34009047590519,0.13634619958464678,0.0,122.55671276548355,111.08038586634939,1.0984939797619981,0.0,121.75802789009758,111.24888518293736,0.7796461400516701,0.0,122.0061382960539,112.20104116920675,0.2304037533231243,0.0
122.51037199343233,114.35314213590621,-1.16788360778326,0.0,122.3654925398437,112.34009047590519,0.13634619958464678,0.0,122.55671276548355,111.08038586634939,1.0984939797619981,0.0,121.75802789009758,111.24888518293736,0.7796461400516701,0.0
122.76395853050802,112.34702081458511,-0.4671469306069711,0.0,122.51037199343233,114.35314213590621,-1.16788360778326,0.0,122.3654925398437,112.34009047590519,0.13634619958464678,0.0,122.55671276548355,111.08038586634939,1.0984939797619981,0.0
122.24051248393175,113.13768678205244,-1.0571568936932874,0.0,122.76395853050802,112.34702081458511,-0.4671469306069711,0.0,122.51037199343233,114.35314213590621,-1.16788360778326,0.0,122.3654925398437,112.34009047590519,0.13634619958464678,0.0
121.1262740161996,112.78785393235717,-0.9581082159009716,0.0,122.24051248393175,113.13768678205244,-1.0571568936932874,0.0,122.76395853050802,112.34702081458511,-0.4671469306069711,0.0,122.51037199343233,114.35314213590621,-1.16788360778326,0.0
121.43121305983149,113.00368060920235,-1.3515430857504571,0.0,121.1262740161996,112.78785393235717,-0.9581082159009716,0.0,122.24051248393175,113.13768678205244,-1.0571568936932874,0.0,122.76395853050802,112.34702081458511,-0.4671469306069711,0.0
121.50931004440841,113.43609154038458,-1.9822246873903755,0.0,121.43121305983149,113.00368060920235,-1.3515430857504571,0.0,121.1262740161996,112.78785393235717,-0.9581082159009716,0.0,122.24051248393175,113.13768678205244,-1.0571568936932874,0.0
121.86878422129166,112.33153656045286,-1.3150483858099065,0.0,121.50931004440841,113.43609154038458,-1.9822246873903755,0.0,121.43121305983149,113.00368060920235,-1.3515430857504571,0.0,121.1262740161996,112.78785393235717,-0.9581082159009716,0.0
121.73375025996249,112.96026761758858,-0.6724611284966018,0.0,121.86878422129166,112.33153656045286,-1.3150483858099065,0.0,121.50931004440841,113.43609154038458,-1.9822246873903755,0.0,121.43121305983149,113.00368060920235,-1.3515430857504571,0.0
121.5760725441862,111.91427628766888,-0.8262241031606412,0.0,121.73375025996249,112.96026761758858,-0.6724611284966018,0.0,121.86878422129166,112.33153656045286,-1.3150483858099065,0.0,121.50931004440841,113.43609154038458,-1.9822246873903755,0.0
122.57357779055627,113.83033500567106,-1.956500428600968,0.0,121.5760725441862,111.91427628766888,-0.8262241031606412,0.0,121.73375025996249,112.96026761758858,-0.6724611284966018,0.0,121.86878422129166,112.33153656045286,-1.3150483858099065,0.0
121.63338353877373,113.78603325831804,-1.8383225670070158,0.0,122.57357779055627,113.83033500567106,-1.956500428600968,0.0,121.5760725441862,111.91427628766888,-0.8262241031606412,0.0,121.73375025996249,112.96026761758858,-0.6724611284966018,0.0
122.00286326398513,113.41637612431958,-1.2747560509043394,0.0,121.63338353877373,113.78603325831804,-1.8383225670070158,0.0,122.57357779055627,113.83033500567106,-1.956500428600968,0.0,121.5760725441862,111.91427628766888,-0.8262241031606412,0.0
121.62011325681576,113.89752850561317,-1.759260625110536,0.0,122.00286326398513,113.41637612431958,-1.2747560509043394,0.0,121.63338353877373,113.78603325831804,-1.8383225670070158,0.0,122.57357779055627,113.83033500567106,-1.956500428600968,0.0
121.48316984861471,112.90062895935372,-1.315728540198851,0.0,121.62011325681576,113.89752850561317,-1.759260625110536,0.0,122.00286326398513,113.41637612431958,-1.2747560509043394,0.0,121.63338353877373,113.78603325831804,-1.8383225670070158,0.0
121.40386459562757,112.4823973395446,-1.0602377567455787,0.0,121.48316984861471,112.90062895935372,-1.315728540198851,0.0,121.62011325681576,113.89752850561317,-1.759260625110536,0.0,122.00286326398513,113.41637612431958,-1.2747560509043394,0.0
121.15232244437018,111.38104190092491,-0.5585444555959189,0.0,121.40386459562757,112.4823973395446,-1.0602377567455787,0.0,121.48316984861471,112.90062895935372,-1.315728540198851,0.0,121.62011325681576,113.89752850561317,-1.759260625110536,0.0
121.63368797940599,111.47564162416543,-0.3870453802696585,0.0,121.15232244437018,111.38104190092491,-0.5585444555959189,0.0,121.40386459562757,112.4823973395446,-1.0602377567455787,0.0,121.48316984861471,112.90062895935372,-1.315728540198851,0.0
122.32739165823943,113.49761046520675,-0.7961707746565045,0.0,121.63368797940599,111.47564162416543,-0.3870453802696585,0.0,121.15232244437018,111.38104190092491,-0.5585444555959189,0.0,121.40386459562757,112.4823973395446,-1.0602377567455787,0.0
122.4245757020615,113.44688910306746,-0.03865086889295799,0.0,122.32739165823943,113.49761046520675,-0.7961707746565045,0.0,121.63368797940599,111.47564162416543,-0.3870453802696585,0.0,121.15232244437018,111.38104190092491,-0.5585444555959189,0.0
122.36696301542092,112.48777088668686,-0.1101854816278514,0.0,122.4245757020615,113.44688910306746,-0.03865086889295799,0.0,122.32739165823943,113.49761046520675,-0.7961707746565045,0.0,121.63368797940599,111.47564162416543,-0.3870453802696585,0.0
121.81199863646046,111.76703052653335,-0.10180065505724706,0.0,122.36696301542092,112.48777088668686,-0.1101854816278514,0.0,122.4245757020615,113.44688910306746,-0.03865086889295799,0.0,122.32739165823943,113.49761046520675,-0.7961707746565045,0.0
122.08270786580344,112.50607352554326,-0.5480745035823957,0.0,121.81199863646046,111.76703052653335,-0.10180065505724706,0.0,122.36696301542092,112.48777088668686,-0.1101854816278514,0.0,122.4245757020615,113.44688910306746,-0.03865086889295799,0.0
123.05063737228247,113.87407472449866,-0.6601007284616718,0.0,122.08270786580344,112.50607352554326,-0.5480745035823957,0.0,121.81199863646046,111.76703052653335,-0.10180065505724706,0.0,122.36696301542092,112.48777088668686,-0.1101854816278514,0.0
122.57595932517226,113.48406521512311,-0.970481939782788,0.0,123.05063737228247,113.87407472449866,-0.6601007284616718,0.0,122.08270786580344,112.50607352554326,-0.5480745035823957,0.0,121.81199863646046,111.76703052653335,-0.10180065505724706,0.0
122.25477986817265,112.35991604578447,-0.8628585817879418,0.0,122.57595932517226,113.48406521512311,-0.970481939782788,0.0,123.05063737228247,113.87407472449866,-0.6601007284616718,0.0,122.08270786580344,112.50607352554326,-0.5480745035823957,0.0
121.94390576381308,111.58747130469101,0.16556737464081817,0.0,122.25477986817265,112.35991604578447,-0.8628585817879418,0.0,122.57595932517226,113.48406521512311,-0.970481939782788,0.0,123.05063737228247,113.87407472449866,-0.6601007284616718,0.0
